"last_name, first_name","player_id","team_name_alt","pitch_type","pitch_name","run_value_per_100","run_value","pitches","pitch_usage","pa","ba","slg","woba","whiff_percent","k_percent","put_away","est_ba","est_slg","est_woba","hard_hit_percent"
"Uribe, Abner",682842,"MIL","SI","Sinker",0.5,1,"234",51.4,"57","0.271","0.396","0.355",17.3,15.8,22.5,"0.305","0.466","0.381",48.8
"Canning, Griffin",656288,"NYM","FF","4-Seam Fastball",0.1,0,"323",34.4,"57","0.204","0.429","0.32",19.7,28.1,19,"0.205","0.437","0.322",47.1
"Pepiot, Ryan",686752,"TB","SL","Slider",-0.9,-2,"247",22.8,"57","0.286","0.5","0.357",21.3,8.8,8.2,"0.305","0.489","0.345",33.3
"Uribe, Abner",682842,"MIL","SL","Slider",1.8,4,"213",46.8,"57","0.176","0.176","0.216",50.5,50.9,30.5,"0.16","0.179","0.206",13.6
"Patrick, Chad",694477,"MIL","FF","4-Seam Fastball",0.4,1,"251",23.8,"57","0.269","0.385","0.32",25.8,28.1,15.5,"0.251","0.41","0.317",33.3
"Littell, Zack",641793,"TB","FF","4-Seam Fastball",2.1,5,"258",24.4,"57","0.164","0.327","0.225",15.6,14,12.7,"0.242","0.475","0.316",40.4
"Leiter, Jack",683004,"TEX","SL","Slider",1,2,"213",27.6,"57","0.189","0.377","0.271",23.1,14,11.8,"0.246","0.467","0.329",31.1
"Vásquez, Randy",681190,"SD","SI","Sinker",5.1,8,"156",16,"57","0.157","0.157","0.2",3.8,7,18.2,"0.283","0.477","0.363",46.8
"Gonsolin, Tony",664062,"LAD","FF","4-Seam Fastball",-2,-4,"210",40.5,"57","0.34","0.617","0.459",21.1,10.5,12,"0.309","0.603","0.44",46.3
"Kerkering, Orion",689147,"PHI","ST","Sweeper",-0.2,0,"219",57.9,"57","0.245","0.396","0.314",21.9,15.8,15.3,"0.25","0.394","0.294",28.9
"Bird, Jake",656234,"COL","SI","Sinker",0.7,1,"198",35.5,"57","0.25","0.333","0.313",19.6,12.3,17.1,"0.318","0.421","0.388",54.8
"Rodríguez, Randy",678495,"SF","SL","Slider",3.2,6,"176",47.2,"57","0.161","0.232","0.196",36.8,38.6,36.1,"0.193","0.28","0.212",47.1
"Martinez, Nick",607259,"CIN","FC","Cutter",-0.2,0,"195",18.8,"57","0.26","0.52","0.38",18.4,15.8,30,"0.286","0.522","0.387",48.8
"Hader, Josh",623352,"HOU","SI","Sinker",1,2,"224",54.8,"56","0.167","0.354","0.274",34.5,35.7,25.3,"0.154","0.283","0.25",27.6
"Bubic, Kris",663460,"KC","CH","Changeup",2.8,6,"228",20.7,"56","0.1","0.1","0.175",38.5,32.1,23.4,"0.161","0.189","0.212",34.4
"Okert, Steven",595345,"HOU","SL","Slider",3.7,7,"196",52.8,"56","0.113","0.17","0.14",47.5,44.6,36.2,"0.153","0.261","0.196",34.5
"Fairbanks, Pete",664126,"TB","FF","4-Seam Fastball",1.6,3,"216",53.6,"56","0.208","0.271","0.301",23.8,14.3,15.7,"0.287","0.386","0.35",52.5
"Hicks, Jordan",663855,"SF","ST","Sweeper",-0.4,-1,"264",32,"56","0.245","0.408","0.348",44,25,18.9,"0.179","0.287","0.262",25.7
"Sugano, Tomoyuki",608372,"BAL","ST","Sweeper",1.7,3,"198",18.8,"56","0.2","0.291","0.221",18.9,8.9,7.4,"0.246","0.344","0.261",38
"Williams, Devin",642207,"NYY","CH","Changeup",0.8,2,"235",53.7,"56","0.235","0.333","0.284",33.1,26.8,19.5,"0.261","0.421","0.339",31.6
"Taillon, Jameson",592791,"CHC","ST","Sweeper",-3.2,-6,"181",17.1,"56","0.259","0.574","0.37",32.3,23.2,15.7,"0.209","0.404","0.267",23.8
"Allen, Logan",671106,"CLE","FF","4-Seam Fastball",-0.2,0,"263",29,"56","0.333","0.444","0.385",15.1,10.7,10.2,"0.274","0.394","0.364",36.6
"Detmers, Reid",672282,"LAA","FF","4-Seam Fastball",1,2,"217",46.1,"56","0.286","0.367","0.338",30.7,32.1,29,"0.266","0.386","0.333",38.7
"Little, Brendon",663893,"TOR","CU","Curveball",1.7,4,"209",46.4,"56","0.137","0.176","0.204",61.5,57.1,31.1,"0.119","0.173","0.177",47.4
"Irvin, Jake",663623,"WSH","SI","Sinker",1.5,3,"202",18.4,"55","0.288","0.308","0.306",6.5,7.3,16,"0.292","0.424","0.328",45.8
"Pfaadt, Brandon",694297,"AZ","SI","Sinker",0.9,2,"186",17.7,"55","0.283","0.415","0.317",10.3,18.2,18.5,"0.335","0.498","0.37",60.5
"Akin, Keegan",669211,"BAL","FF","4-Seam Fastball",-1.7,-4,"229",50.3,"55","0.333","0.5","0.44",16,16.4,11.5,"0.266","0.432","0.392",45.5
"Steele, Justin",657006,"CHC","FF","4-Seam Fastball",1.2,2,"176",56.2,"55","0.212","0.365","0.258",16.3,21.8,27.9,"0.29","0.482","0.338",56.1
"Alexander, Scott",518397,"COL","SI","Sinker",-2.3,-4,"177",65.6,"55","0.319","0.617","0.455",13.1,5.5,8.8,"0.34","0.651","0.458",52.3
"Dreyer, Jack",676263,"LAD","FF","4-Seam Fastball",2.9,6,"196",41,"55","0.17","0.277","0.252",18.5,20,26.2,"0.163","0.234","0.24",40.5
"Megill, Trevor",656730,"MIL","FF","4-Seam Fastball",1.1,2,"215",66,"55","0.217","0.304","0.295",15.7,16.4,15.8,"0.312","0.578","0.414",35.9
"Kranick, Max",668820,"NYM","FF","4-Seam Fastball",-0.3,-1,"190",40.3,"55","0.275","0.353","0.299",25,16.4,16.7,"0.264","0.384","0.326",39.5
"Falter, Bailey",663559,"PIT","SI","Sinker",3.1,6,"191",19.5,"55","0.176","0.216","0.202",10.9,7.3,7.4,"0.237","0.33","0.269",37.5
"Castillo, Luis",622491,"SEA","SL","Slider",-0.2,-1,"255",22.3,"55","0.255","0.373","0.29",32.7,29.1,18.8,"0.284","0.421","0.331",38.9
"Muñoz, Andrés",662253,"SEA","SL","Slider",3.7,8,"215",51.7,"55","0.077","0.077","0.109",52.8,45.5,31.6,"0.132","0.192","0.159",25
"Freeland, Kyle",607536,"COL","CU","Curveball",0.4,1,"210",21.5,"54","0.235","0.275","0.252",38.1,29.6,17.6,"0.187","0.233","0.211",37.1
"Soroka, Michael",647336,"WSH","FF","4-Seam Fastball",-1.1,-3,"229",45,"54","0.28","0.64","0.422",20.5,16.7,14.5,"0.27","0.491","0.351",48.8
"Walker, Ryan",676254,"SF","SI","Sinker",0.2,0,"224",61.5,"54","0.306","0.388","0.34",9.5,22.2,23.5,"0.263","0.352","0.299",31.6
"Mikolas, Miles",571945,"STL","FF","4-Seam Fastball",0.3,1,"239",27.8,"54","0.313","0.438","0.368",14.7,11.1,9.8,"0.303","0.685","0.445",54.8
"Ginn, J.T.",669372,"ATH","SI","Sinker",0.1,0,"186",55.5,"54","0.292","0.458","0.365",16.4,22.2,20.3,"0.313","0.506","0.388",55.6
"Lee, Dylan",669276,"ATL","SL","Slider",2.8,6,"224",57,"54","0.098","0.275","0.183",42.9,35.2,25,"0.135","0.285","0.206",31.3
"Megill, Tylor",656731,"NYM","SL","Slider",-0.2,0,"248",23.2,"54","0.229","0.25","0.269",48.2,40.7,22.7,"0.192","0.244","0.26",46.2
"Quantrill, Cal",615698,"MIA","FS","Split-Finger",0.4,1,"201",23.4,"54","0.216","0.235","0.238",20.9,14.8,10.4,"0.261","0.333","0.282",32.6
"Kochanowicz, Jack",686799,"LAA","FF","4-Seam Fastball",-0.3,-1,"195",19,"54","0.2","0.356","0.314",22.6,27.8,19.7,"0.239","0.473","0.366",56.7
"Mears, Nick",683232,"MIL","FF","4-Seam Fastball",0.7,1,"209",58.2,"54","0.216","0.373","0.285",13.4,16.7,11.1,"0.351","0.586","0.409",51.2
"Nola, Aaron",605400,"PHI","SI","Sinker",0.7,1,"176",20.4,"54","0.286","0.327","0.311",11.7,24.1,21,"0.264","0.33","0.298",50
"Beeks, Jalen",656222,"AZ","CH","Changeup",3.9,8,"205",42.5,"54","0.06","0.06","0.102",36.4,29.6,20.5,"0.154","0.193","0.191",14.7
"Alcantara, Sandy",645261,"MIA","CH","Changeup",-0.8,-2,"240",23.4,"54","0.234","0.34","0.307",33.3,13,10.8,"0.237","0.338","0.305",22.5
"Rodríguez, Manuel",655889,"TB","SL","Slider",3.5,6,"186",49.6,"54","0.16","0.2","0.175",28.2,22.2,21.1,"0.231","0.338","0.26",37.5
"Suarez, Robert",663158,"SD","FF","4-Seam Fastball",2.8,6,"228",58.2,"54","0.146","0.188","0.198",18,25.9,21.5,"0.242","0.492","0.347",54.3
"Montgomery, Mason",682254,"TB","FF","4-Seam Fastball",-3,-6,"194",59.3,"54","0.31","0.524","0.445",23.2,24.1,23.2,"0.278","0.492","0.404",40
"Kranick, Max",668820,"NYM","SL","Slider",2.3,4,"183",38.9,"53","0.216","0.353","0.261",15.2,9.4,15.2,"0.296","0.507","0.355",47.8
"Montero, Rafael",606160,"ATL","FS","Split-Finger",-0.6,-1,"197",46.8,"53","0.205","0.318","0.306",37.8,24.5,16.7,"0.194","0.285","0.289",29
"Myers, Tobias",668964,"MIL","FF","4-Seam Fastball",-1.2,-2,"179",48.6,"53","0.333","0.467","0.388",14.1,17,18.8,"0.277","0.451","0.358",43.2
"Newcomb, Sean",656794,"ATH","FF","4-Seam Fastball",1.3,3,"229",27.7,"53","0.25","0.313","0.291",25.2,37.7,29.9,"0.226","0.399","0.306",46.4
"Ortiz, Luis L.",682847,"CLE","SI","Sinker",2.8,5,"161",15.7,"53","0.255","0.255","0.269",14.8,18.9,38.5,"0.296","0.366","0.302",58.5
"Warren, Will",701542,"NYY","ST","Sweeper",-0.4,-1,"238",24.6,"53","0.333","0.489","0.394",35.6,24.5,16.3,"0.253","0.427","0.338",39.4
"Díaz, Edwin",621242,"NYM","FF","4-Seam Fastball",1.9,4,"211",51.3,"53","0.098","0.171","0.221",37.8,37.7,33.3,"0.157","0.272","0.297",43.5
"Parker, Mitchell",680730,"WSH","FS","Split-Finger",-1.3,-2,"187",17.9,"53","0.265","0.49","0.342",27.9,15.1,11.1,"0.278","0.472","0.34",40.5
"Whitlock, Garrett",676477,"BOS","SI","Sinker",-0.2,0,"252",45.9,"52","0.31","0.429","0.38",32.2,23.1,17.4,"0.252","0.459","0.363",45.2
"Feltner, Ryan",663372,"COL","FF","4-Seam Fastball",-0.1,0,"195",37.4,"52","0.311","0.378","0.346",15.2,9.6,9.4,"0.251","0.33","0.312",42.5
"Pivetta, Nick",601713,"SD","CU","Curveball",1.8,4,"195",20.3,"52","0.2","0.24","0.204",14.8,25,20,"0.252","0.424","0.294",31.6
"Harris, Hogan",663687,"ATH","FF","4-Seam Fastball",0.1,0,"199",54.8,"52","0.244","0.341","0.352",20,23.1,19,"0.279","0.417","0.376",36.7
"Wesneski, Hayden",669713,"HOU","FF","4-Seam Fastball",-0.3,-1,"182",35.8,"52","0.289","0.511","0.382",15.5,17.3,16.1,"0.285","0.519","0.381",43.2
"Kelly, Merrill",518876,"AZ","FF","4-Seam Fastball",-1.3,-4,"274",25.3,"52","0.271","0.729","0.432",20.4,23.1,21.1,"0.263","0.629","0.397",50
"Rodriguez, Eduardo",593958,"AZ","CH","Changeup",-3.2,-5,"161",20.7,"52","0.354","0.604","0.422",27.2,15.4,21.1,"0.305","0.507","0.358",28.6
"Soriano, José",667755,"LAA","CU","Curveball",0.7,2,"287",26,"52","0.188","0.208","0.251",35,28.8,19,"0.177","0.24","0.22",9.1
"Horton, Cade",690990,"CHC","FF","4-Seam Fastball",-0.5,-1,"207",50.7,"52","0.333","0.438","0.352",10.2,11.5,13.3,"0.328","0.521","0.376",39.5
"Junis, Jakob",596001,"CLE","SL","Slider",0.5,1,"220",48.6,"52","0.26","0.36","0.273",30.9,26.9,20,"0.257","0.404","0.287",35.1
"Peterson, David",656849,"NYM","FF","4-Seam Fastball",-0.5,-1,"247",23.8,"52","0.304","0.5","0.379",21.3,23.1,16,"0.345","0.585","0.425",48.6
"Freeland, Kyle",607536,"COL","SI","Sinker",-1.3,-2,"153",15.7,"52","0.426","0.574","0.457",9.2,0,0,"0.396","0.615","0.452",39.6
"Lugo, Seth",607625,"KC","FF","4-Seam Fastball",-1.1,-2,"224",24,"51","0.239","0.565","0.364",14.8,13.7,10,"0.314","0.684","0.441",50
"Ober, Bailey",641927,"MIN","SL","Slider",-1.8,-3,"168",16.6,"51","0.348","0.587","0.446",26.3,11.8,13.6,"0.338","0.527","0.402",50
"Cabrera, Edward",665795,"MIA","CH","Changeup",-1.4,-3,"198",25.1,"51","0.277","0.362","0.329",28.9,31.4,22.9,"0.27","0.39","0.315",48.4
"Kikuchi, Yusei",579328,"LAA","CH","Changeup",-1,-2,"170",13.9,"51","0.24","0.34","0.261",25.6,25.5,18.3,"0.257","0.441","0.305",35.1
"Zerpa, Angel",672582,"KC","SI","Sinker",1.3,2,"193",44.5,"51","0.277","0.404","0.333",3.4,13.7,11.1,"0.267","0.373","0.31",42.5
"Wheeler, Zack",554430,"PHI","SI","Sinker",-2.4,-4,"183",15.3,"51","0.354","0.688","0.464",14.6,23.5,24.5,"0.278","0.498","0.352",33.3
"Montero, Keider",672456,"DET","FF","4-Seam Fastball",-2.2,-4,"192",29.2,"51","0.37","0.543","0.425",15.6,13.7,14.3,"0.33","0.531","0.399",33.3
"Peralta, Wandy",593974,"SD","SI","Sinker",-0.4,-1,"169",42.1,"51","0.268","0.366","0.381",17.8,13.7,17.1,"0.317","0.509","0.408",40
"Bazardo, Eduard",660825,"SEA","SL","Slider",2.4,6,"233",46.8,"51","0.146","0.208","0.172",21,15.7,11.3,"0.189","0.264","0.217",22
"Cantillo, Joey",676282,"CLE","FF","4-Seam Fastball",-3.3,-7,"212",41,"51","0.295","0.682","0.465",12.2,25.5,24.1,"0.301","0.65","0.441",61.3
"Bibee, Tanner",676440,"CLE","SI","Sinker",0.7,1,"164",14.2,"51","0.271","0.396","0.319",11.3,23.5,26.1,"0.214","0.321","0.258",38.9
"Gray, Sonny",543243,"STL","FF","4-Seam Fastball",0.2,0,"205",19.5,"51","0.37","0.5","0.411",18.6,5.9,11.5,"0.426","0.673","0.492",51.2
"Schwellenbach, Spencer",680885,"ATL","FS","Split-Finger",2.5,4,"158",14.4,"51","0.143","0.163","0.158",36.4,37.3,21.6,"0.226","0.278","0.237",40
"Anderson, Grant",681982,"MIL","ST","Sweeper",2.9,6,"202",40.2,"50","0.087","0.152","0.172",31.3,24,20.7,"0.195","0.303","0.239",22.9
"Hoglund, Gunnar",680684,"ATH","FF","4-Seam Fastball",0.2,0,"195",35.6,"50","0.233","0.558","0.366",17.2,12,10.9,"0.345","0.765","0.481",55.3
"Povich, Cade",700249,"BAL","CU","Curveball",-2,-4,"188",20.6,"50","0.261","0.457","0.381",28.7,24,19.4,"0.232","0.472","0.329",47.1
"Smith, Shane",681343,"CWS","SL","Slider",-0.5,-1,"173",17.4,"50","0.234","0.426","0.34",23.6,22,19.6,"0.221","0.354","0.271",41.7
"Cantillo, Joey",676282,"CLE","CH","Changeup",0.5,1,"191",36.9,"50","0.186","0.256","0.281",46.9,32,28.6,"0.202","0.24","0.262",22.2
"Wilson, Bryse",669060,"CWS","SI","Sinker",0.9,2,"188",24.1,"50","0.298","0.404","0.33",9.1,14,18.4,"0.33","0.467","0.365",47.5
"Lucas, Easton",687922,"TOR","FF","4-Seam Fastball",1,2,"182",49.5,"50","0.233","0.372","0.321",26.4,28,20.9,"0.241","0.483","0.36",55.2
"Beeks, Jalen",656222,"AZ","FF","4-Seam Fastball",-2.1,-5,"214",44.4,"50","0.372","0.605","0.476",23.1,14,13.5,"0.32","0.518","0.406",52.8
"García, Luis",472610,"LAD","SI","Sinker",-1,-2,"172",37.1,"50","0.378","0.622","0.458",13.3,10,14.7,"0.364","0.557","0.418",58.5
"Legumina, Casey",668984,"SEA","FF","4-Seam Fastball",-1.2,-2,"195",57.9,"50","0.282","0.462","0.397",26,18,15.8,"0.256","0.417","0.372",41.9
"Kremer, Dean",665152,"BAL","SI","Sinker",0.9,2,"206",18.6,"50","0.279","0.419","0.357",8.2,18,18.8,"0.284","0.475","0.376",41.2
"Murdock, Noah",668716,"ATH","SI","Sinker",-1.3,-3,"209",53.3,"50","0.308","0.41","0.415",19.3,22,18.6,"0.235","0.349","0.353",35.7
"Gaddis, Hunter",683769,"CLE","SL","Slider",1.3,3,"216",52.3,"50","0.217","0.304","0.256",39.1,36,21.4,"0.206","0.318","0.254",31
"Casparius, Ben",676508,"LAD","ST","Sweeper",1.2,2,"193",32.3,"50","0.204","0.245","0.226",30.9,38,20.4,"0.244","0.324","0.254",30
"Santana, Dennis",642701,"PIT","SL","Slider",2,4,"181",50.1,"50","0.17","0.191","0.211",37.8,30,21.4,"0.187","0.295","0.235",28.1
"Rogers, Taylor",573124,"CIN","SI","Sinker",0.1,0,"178",51.4,"49","0.25","0.325","0.297",12.3,12.2,12.2,"0.298","0.498","0.377",45.9
"Alvarado, José",621237,"PHI","SI","Sinker",0.6,1,"214",63.3,"49","0.319","0.426","0.345",11.5,18.4,18.8,"0.285","0.463","0.331",59
"Cabrera, Edward",665795,"MIA","SI","Sinker",-0.2,0,"192",24.4,"49","0.333","0.556","0.396",8.4,4.1,6.1,"0.324","0.571","0.406",41.9
"Abreu, Bryan",650556,"HOU","FF","4-Seam Fastball",1.4,3,"224",51.1,"49","0.167","0.214","0.243",36.1,22.4,20.8,"0.311","0.524","0.404",58.1
"Woods Richardson, Simeon",680573,"MIN","SL","Slider",-0.6,-1,"182",26.6,"49","0.283","0.478","0.334",20.9,22.4,15.3,"0.245","0.449","0.304",33.3
"Blewett, Scott",656240,"ATL","SL","Slider",0.1,0,"153",41.8,"49","0.267","0.356","0.307",40.5,24.5,30,"0.207","0.274","0.247",39.4
"Mlodzinski, Carmen",669387,"PIT","SL","Slider",0.1,0,"162",23.6,"49","0.354","0.458","0.382",17.4,12.2,12,"0.361","0.527","0.387",50
"Peralta, Wandy",593974,"SD","CH","Changeup",0.9,1,"162",40.4,"49","0.208","0.313","0.235",37.5,24.5,22.6,"0.217","0.348","0.251",30.6
"Helsley, Ryan",664854,"STL","FF","4-Seam Fastball",-0.8,-1,"166",46.4,"49","0.359","0.385","0.393",19.3,14.3,17.5,"0.318","0.413","0.387",57.6
"Vasil, Mike",678024,"CWS","SI","Sinker",2.3,4,"174",31.8,"48","0.209","0.209","0.247",16.5,16.7,26.7,"0.217","0.255","0.258",25.7
"Keller, Brad",641745,"CHC","FF","4-Seam Fastball",2.4,5,"202",44.1,"48","0.25","0.273","0.272",17.8,22.9,20.8,"0.211","0.309","0.263",33.3
"Senga, Kodai",673540,"NYM","FC","Cutter",1.3,3,"207",20.9,"48","0.238","0.286","0.346",20,4.2,10,"0.276","0.348","0.324",47.5
"Dobbins, Hunter",690928,"BOS","SL","Slider",-0.1,0,"189",27.7,"48","0.298","0.511","0.352",30.4,16.7,25,"0.353","0.626","0.422",59
"Adam, Jason",592094,"SD","CH","Changeup",1.3,2,"167",34.6,"48","0.15","0.25","0.278",34.1,25,23.5,"0.171","0.343","0.296",39.3
"Miller, Mason",695243,"ATH","FF","4-Seam Fastball",-0.5,-1,"197",58.3,"48","0.25","0.6","0.403",36.1,37.5,31,"0.225","0.526","0.371",65.2
"De Los Santos, Enyel",660853,"ATL","FF","4-Seam Fastball",-0.1,0,"181",43.2,"48","0.279","0.442","0.37",19.4,22.9,20.8,"0.294","0.559","0.394",53.1
"Banda, Anthony",607455,"LAD","SL","Slider",0.5,1,"198",45.9,"48","0.143","0.238","0.23",42.4,31.3,26.3,"0.175","0.387","0.294",33.3
"Díaz, Edwin",621242,"NYM","SL","Slider",0.2,0,"200",48.7,"48","0.227","0.341","0.302",41.8,39.6,31.1,"0.153","0.205","0.2",28
"Alexander, Tyler",641302,"MIL","FF","4-Seam Fastball",0.8,1,"169",27,"48","0.209","0.326","0.279",15.8,16.7,13.8,"0.249","0.47","0.345",54.3
"Jax, Griffin",643377,"MIN","ST","Sweeper",0.6,1,"195",43,"48","0.292","0.354","0.303",38.3,43.8,28,"0.238","0.329","0.245",40.7
"Skenes, Paul",694973,"PIT","ST","Sweeper",2,4,"202",15.8,"48","0.128","0.191","0.169",30.7,33.3,20,"0.166","0.241","0.186",19.4
"Orze, Eric",679358,"TB","FS","Split-Finger",1,2,"158",46.3,"48","0.227","0.25","0.253",23.8,22.9,18,"0.23","0.346","0.284",30.3
"Pérez, Cionel",672335,"BAL","SI","Sinker",-3.7,-7,"187",42.8,"48","0.387","0.581","0.533",15.6,8.3,9.1,"0.226","0.337","0.398",53.6
"Leasure, Jordan",673929,"CWS","FF","4-Seam Fastball",-2.5,-5,"214",55,"48","0.268","0.634","0.406",21.7,25,18.8,"0.239","0.533","0.363",43.3
"Olson, Reese",681857,"DET","CH","Changeup",2.3,5,"203",25.3,"48","0.111","0.2","0.17",50.5,43.8,30.9,"0.152","0.24","0.201",29.2
"Henry, Cole",669371,"WSH","FF","4-Seam Fastball",2.2,4,"164",47.8,"47","0.132","0.237","0.261",33.8,34,31.4,"0.137","0.282","0.276",36.4
"Varland, Louis",686973,"MIN","FF","4-Seam Fastball",3.8,7,"192",48.2,"47","0.171","0.195","0.205",18.8,23.4,25.6,"0.224","0.316","0.268",56.3
"Strider, Spencer",675911,"ATL","FF","4-Seam Fastball",-2,-4,"187",53.9,"47","0.3","0.625","0.434",14,10.6,11.1,"0.304","0.648","0.443",51.4
"Bido, Osvaldo",674370,"ATH","SL","Slider",-0.8,-1,"171",22.5,"47","0.225","0.45","0.317",31,23.4,16.9,"0.258","0.545","0.368",41.9
"Eovaldi, Nathan",543135,"TEX","CU","Curveball",2.6,6,"228",21.4,"47","0.093","0.093","0.174",45.2,36.2,21.8,"0.151","0.219","0.204",23.1
"Baker, Bryan",641329,"BAL","FF","4-Seam Fastball",0.6,1,"213",51.4,"47","0.209","0.419","0.301",30.7,38.3,26.9,"0.257","0.548","0.368",64
"Walker, Taijuan",592836,"PHI","FC","Cutter",1.5,3,"206",27.3,"47","0.205","0.385","0.338",19.1,19.1,29,"0.182","0.272","0.271",35.5
"Merryweather, Julian",657240,"CHC","FF","4-Seam Fastball",-2.1,-4,"169",47.9,"47","0.342","0.605","0.445",11.4,8.5,10.8,"0.364","0.596","0.477",54.3
"Keller, Mitch",656605,"PIT","SL","Slider",-0.6,-1,"168",15.1,"47","0.31","0.429","0.361",29.1,19.1,20,"0.332","0.457","0.378",51.5
"Brieske, Beau",689225,"DET","FF","4-Seam Fastball",1.4,3,"184",49.2,"47","0.25","0.3","0.281",22,21.3,24.4,"0.19","0.309","0.288",50
"Bednar, David",670280,"PIT","FF","4-Seam Fastball",-1.3,-2,"160",49.7,"47","0.317","0.585","0.407",23.6,25.5,24,"0.281","0.58","0.392",50
"Williams, Gavin",668909,"CLE","CU","Curveball",-0.6,-1,"206",18.5,"47","0.158","0.237","0.277",31.2,34,17.8,"0.256","0.368","0.339",30.4
"Valdez, Framber",664285,"HOU","CH","Changeup",-0.4,-1,"192",17.4,"46","0.222","0.467","0.298",31.6,28.3,22.8,"0.229","0.475","0.305",50
"Mey, Luis",682825,"CIN","SI","Sinker",1,2,"193",78.8,"46","0.158","0.342","0.279",24.4,21.7,19.6,"0.225","0.404","0.351",48.3
"Eovaldi, Nathan",543135,"TEX","FC","Cutter",3.2,6,"203",19.1,"46","0.174","0.304","0.203",22.7,23.9,23.9,"0.27","0.558","0.348",40
"Brown, Hunter",686613,"HOU","CH","Changeup",0.6,1,"159",13.9,"46","0.19","0.381","0.28",24.7,23.9,20.8,"0.253","0.414","0.321",32.3
"Severino, Luis",622663,"ATH","FC","Cutter",0.2,0,"226",18,"46","0.3","0.35","0.361",21.4,4.3,11.1,"0.309","0.401","0.357",34.2
"Corbin, Patrick",571578,"TEX","FC","Cutter",-0.6,-1,"173",20,"46","0.225","0.575","0.378",17,10.9,14.7,"0.275","0.532","0.387",31.4
"Soroka, Michael",647336,"WSH","SV","Slurve",1.3,2,"179",35.2,"46","0.186","0.395","0.273",26,32.6,24.6,"0.203","0.283","0.241",32.1
"Chivilli, Angel",683409,"COL","CH","Changeup",-1.4,-3,"203",41.5,"46","0.238","0.405","0.332",37.3,21.7,15.9,"0.23","0.416","0.311",31.3
"Kremer, Dean",665152,"BAL","CU","Curveball",-1.3,-2,"163",14.8,"46","0.318","0.545","0.352",21.5,10.9,13.9,"0.274","0.45","0.308",34.1
"Zeferjahn, Ryan",666171,"LAA","FC","Cutter",0.2,0,"214",51.1,"45","0.289","0.5","0.393",33.9,26.7,26.7,"0.308","0.58","0.425",61.5
"Newcomb, Sean",656794,"ATH","SV","Slurve",0.5,1,"164",19.9,"45","0.22","0.317","0.265",26.3,42.2,22.1,"0.184","0.258","0.237",30.4
"Spence, Mitch",687765,"ATH","SL","Slider",0.8,1,"179",27.8,"45","0.231","0.359","0.312",39.1,24.4,23.4,"0.223","0.345","0.304",28.6
"Bivens, Spencer",702352,"SF","SI","Sinker",-1.6,-3,"160",36.9,"45","0.316","0.526","0.413",7.4,13.3,19.4,"0.261","0.465","0.368",37.5
"Bachar, Lake",669199,"MIA","FF","4-Seam Fastball",-1,-2,"169",39.1,"45","0.265","0.559","0.416",20.8,15.6,18.4,"0.263","0.57","0.425",64.3
