"last_name, first_name","player_id","team_name_alt","pitch_type","pitch_name","run_value_per_100","run_value","pitches","pitch_usage","pa","ba","slg","woba","whiff_percent","k_percent","put_away","est_ba","est_slg","est_woba","hard_hit_percent"
"Quantrill, Cal",615698,"MIA","FC","Cutter",1.3,2,"172",20,"45","0.275","0.425","0.346",23.3,28.9,25.5,"0.237","0.382","0.314",44.4
"López, Pablo",641154,"MIN","ST","Sweeper",3,6,"195",19.4,"45","0.136","0.136","0.136",30.9,33.3,16.7,"0.204","0.255","0.211",17.2
"Bird, Jake",656234,"COL","SL","Slider",2,4,"220",39.4,"45","0.175","0.25","0.261",34,35.6,26.7,"0.132","0.182","0.197",16.7
"Alcala, Jorge",660896,"MIN","FF","4-Seam Fastball",0.4,1,"193",47,"45","0.167","0.389","0.324",30.9,31.1,21.5,"0.127","0.308","0.284",31.8
"Pallante, Andre",669467,"STL","SI","Sinker",-1.2,-2,"152",14.5,"45","0.341","0.463","0.382",16.7,11.1,12.5,"0.274","0.383","0.32",25
"Sasaki, Roki",808963,"LAD","FS","Split-Finger",-0.5,-1,"196",32.9,"45","0.158","0.237","0.252",35,31.1,16.5,"0.189","0.276","0.277",41.7
"Anderson, Tyler",542881,"LAA","FC","Cutter",-0.1,0,"238",21.1,"45","0.25","0.4","0.293",16.8,4.4,3.6,"0.261","0.389","0.302",32.5
"Scott, Tanner",656945,"LAD","SL","Slider",2,4,"191",45.9,"45","0.238","0.238","0.252",39.2,35.6,21.9,"0.171","0.198","0.197",32
"Leiter, Jack",683004,"TEX","SI","Sinker",2.5,4,"175",22.6,"45","0.214","0.262","0.242",17.3,17.8,23.5,"0.335","0.532","0.392",50
"Martinez, Nick",607259,"CIN","SI","Sinker",-1.6,-3,"160",15.4,"45","0.317","0.512","0.406",9.5,8.9,11.8,"0.263","0.368","0.31",32.4
"Williams, Devin",642207,"NYY","FF","4-Seam Fastball",-1,-2,"203",46.3,"45","0.265","0.382","0.382",34.9,31.1,23,"0.217","0.314","0.343",40
"Bibee, Tanner",676440,"CLE","ST","Sweeper",1.2,2,"192",16.7,"45","0.167","0.333","0.263",26,26.7,14.8,"0.177","0.316","0.242",36.7
"Brazobán, Huascar",623211,"NYM","SI","Sinker",3.2,6,"189",35.7,"44","0.135","0.135","0.217",16.5,15.9,28,"0.205","0.257","0.258",36.4
"Holmes, Clay",605280,"NYM","ST","Sweeper",0.2,0,"186",17.5,"44","0.175","0.275","0.259",25.4,31.8,22.2,"0.189","0.259","0.239",30.8
"Ragans, Cole",666142,"KC","CH","Changeup",0.4,1,"157",19.7,"44","0.205","0.409","0.258",51.8,38.6,32.7,"0.143","0.229","0.158",25.9
"Nola, Aaron",605400,"PHI","FF","4-Seam Fastball",-3.4,-7,"220",25.5,"44","0.3","0.85","0.487",14.8,18.2,12.7,"0.334","0.815","0.493",48.5
"Olson, Reese",681857,"DET","SL","Slider",0.9,2,"189",23.6,"44","0.244","0.341","0.285",45.1,27.3,19,"0.242","0.343","0.282",48.3
"Keller, Mitch",656605,"PIT","SI","Sinker",0.4,1,"172",15.5,"44","0.3","0.425","0.35",9.5,13.6,18.8,"0.254","0.315","0.288",50
"Hancock, Emerson",676106,"SEA","CH","Changeup",-1.9,-3,"165",23.3,"44","0.231","0.462","0.323",24.7,18.2,14.8,"0.288","0.541","0.376",31.3
"Ashcraft, Graham",668933,"CIN","SL","Slider",1.8,3,"182",37.4,"44","0.186","0.233","0.184",39.4,47.7,27.3,"0.134","0.159","0.127",30.4
"Uceta, Edwin",670955,"TB","CH","Changeup",-0.3,0,"151",37.8,"44","0.262","0.381","0.282",26.6,18.2,13.6,"0.362","0.627","0.451",45.7
"Webb, Jacob",657097,"TEX","FF","4-Seam Fastball",-1.2,-2,"167",42.1,"44","0.273","0.455","0.422",22.4,20.5,19.6,"0.257","0.427","0.385",48
"Kelly, Merrill",518876,"AZ","FC","Cutter",2.3,5,"198",18.3,"44","0.095","0.262","0.172",19.3,27.3,32.4,"0.245","0.54","0.344",46.7
"Weathers, Ryan",677960,"MIA","FF","4-Seam Fastball",0.4,1,"170",48.7,"44","0.211","0.316","0.313",20,13.6,13.6,"0.201","0.323","0.288",37.5
"Casparius, Ben",676508,"LAD","FF","4-Seam Fastball",1.7,3,"195",32.7,"44","0.175","0.325","0.24",36.6,34.1,25.4,"0.206","0.425","0.289",30.8
"Bibee, Tanner",676440,"CLE","FC","Cutter",-0.1,0,"232",20.2,"43","0.25","0.55","0.36",27.8,7,7.9,"0.229","0.482","0.327",43.2
"Stratton, Chris",608717,"LAD","FF","4-Seam Fastball",-3,-5,"158",40.4,"43","0.375","0.594","0.493",25.8,14,17.1,"0.257","0.474","0.408",33.3
"Kremer, Dean",665152,"BAL","FS","Split-Finger",-1.4,-3,"190",17.2,"43","0.286","0.5","0.343",23.1,16.3,9.5,"0.249","0.415","0.292",25.7
"Sugano, Tomoyuki",608372,"BAL","FF","4-Seam Fastball",-0.5,-1,"174",16.5,"43","0.256","0.513","0.359",16.9,20.9,17.3,"0.252","0.494","0.35",36.7
"Rodríguez, Yariel",684320,"TOR","SL","Slider",2.4,4,"168",35.9,"43","0.122","0.366","0.206",38.8,39.5,25.8,"0.129","0.332","0.214",28
"Bender, Anthony",669622,"MIA","ST","Sweeper",2.6,4,"166",44.3,"43","0.1","0.175","0.158",25.4,25.6,23.4,"0.142","0.249","0.203",31
"Little, Brendon",663893,"TOR","SI","Sinker",0.1,0,"210",46.7,"43","0.25","0.389","0.386",37.3,11.6,31.3,"0.3","0.472","0.39",45.2
"Warren, Will",701542,"NYY","SI","Sinker",-0.5,-1,"183",18.9,"43","0.341","0.512","0.384",11.6,18.6,30.8,"0.344","0.513","0.382",72.7
"Lugo, Seth",607625,"KC","CU","Curveball",0.7,1,"199",21.3,"43","0.268","0.293","0.271",20.7,16.3,11.5,"0.302","0.377","0.313",52.9
"Green, Chad",643338,"TOR","SL","Slider",-2.4,-4,"177",45.5,"43","0.256","0.564","0.377",26.5,18.6,13.8,"0.311","0.62","0.422",45.2
"Parker, Mitchell",680730,"WSH","CU","Curveball",-0.5,-1,"191",18.3,"43","0.293","0.415","0.324",28,27.9,18.8,"0.28","0.459","0.334",44.8
"Booser, Cam",592155,"CWS","FF","4-Seam Fastball",1.2,2,"180",50.6,"43","0.222","0.306","0.312",28,27.9,21.4,"0.171","0.281","0.278",56
"Wheeler, Zack",554430,"PHI","ST","Sweeper",2.1,3,"159",13.3,"43","0.143","0.286","0.192",31.6,30.2,24.1,"0.228","0.4","0.274",34.5
"Gallen, Zac",668678,"AZ","CH","Changeup",1.2,2,"172",13.9,"43","0.158","0.184","0.242",31.3,9.3,8.7,"0.219","0.327","0.288",44.1
"Pfaadt, Brandon",694297,"AZ","CH","Changeup",0.8,1,"184",17.5,"43","0.225","0.325","0.271",29,7,6.8,"0.347","0.574","0.414",29.7
"Boyd, Matthew",571510,"CHC","SL","Slider",-1,-2,"176",17.4,"43","0.216","0.324","0.299",34.6,37.2,18.2,"0.204","0.268","0.273",28.6
"Burke, Brock",656271,"LAA","FF","4-Seam Fastball",1.5,3,"188",46.1,"42","0.229","0.4","0.313",22.8,21.4,15.5,"0.267","0.626","0.414",57.1
"Bellozo, Valente",678368,"MIA","FC","Cutter",-2.1,-4,"186",35,"42","0.371","0.629","0.456",19.3,11.9,13.2,"0.306","0.604","0.419",45.2
"Wilson, Steven",621051,"CWS","ST","Sweeper",2.3,4,"161",57.3,"42","0.108","0.243","0.195",25.4,16.7,15.6,"0.219","0.469","0.325",32.3
"Berríos, José",621244,"TOR","FF","4-Seam Fastball",-2.2,-5,"209",19.8,"42","0.4","0.6","0.493",16.3,14.3,13,"0.298","0.474","0.383",53.3
"Knack, Landon",689017,"LAD","CH","Changeup",2.9,5,"165",26.1,"42","0.122","0.171","0.14",36.4,35.7,20,"0.162","0.259","0.192",38.5
"Leasure, Jordan",673929,"CWS","SL","Slider",1.4,2,"163",41.9,"42","0.211","0.368","0.289",44,33.3,29.2,"0.192","0.29","0.254",37.5
"Yarbrough, Ryan",642232,"NYY","SI","Sinker",2,3,"153",23,"42","0.237","0.395","0.312",16.2,19,20.5,"0.321","0.446","0.365",50
"Fried, Max",608331,"NYY","CU","Curveball",-0.4,-1,"159",14.1,"42","0.238","0.357","0.257",29.8,40.5,25.8,"0.178","0.336","0.218",28
"Walker, Taijuan",592836,"PHI","FS","Split-Finger",-0.4,-1,"165",21.9,"42","0.231","0.333","0.298",17.6,16.7,14.3,"0.269","0.345","0.297",31.3
"Falter, Bailey",663559,"PIT","SL","Slider",-1.2,-2,"185",18.9,"42","0.225","0.475","0.335",26.7,23.8,20.8,"0.261","0.486","0.333",46.7
"Abbott, Andrew",671096,"CIN","CH","Changeup",2.2,4,"164",20.7,"42","0.103","0.231","0.179",27.9,26.2,21.2,"0.193","0.401","0.283",25
"Bowman, Matt",621199,"BAL","SI","Sinker",1.6,2,"150",44.2,"42","0.205","0.41","0.312",15.1,19,16.3,"0.226","0.375","0.288",35.5
"Bautista, Félix",642585,"BAL","SI","Sinker",-1.9,-3,"180",53.1,"42","0.241","0.517","0.436",16.9,11.9,15.6,"0.272","0.542","0.452",58.3
"Domínguez, Seranthony",622554,"BAL","FF","4-Seam Fastball",-1.9,-3,"174",48.3,"42","0.258","0.613","0.45",28.6,23.8,26.3,"0.237","0.508","0.414",38.1
"Cannon, Jonathan",686563,"CWS","FF","4-Seam Fastball",-1.6,-3,"177",16.2,"42","0.231","0.436","0.333",22,28.6,13.6,"0.194","0.336","0.258",37
"Yamamoto, Yoshinobu",808967,"LAD","CU","Curveball",-0.9,-2,"208",18.6,"41","0.278","0.389","0.362",38,29.3,24,"0.258","0.408","0.336",37.5
"Henderson, Logan",701656,"MIL","FF","4-Seam Fastball",1.2,2,"158",47.3,"41","0.184","0.342","0.259",29.1,46.3,32.8,"0.195","0.362","0.269",31.6
"Bello, Brayan",678394,"BOS","ST","Sweeper",-0.4,-1,"219",26.3,"41","0.235","0.412","0.332",24.1,29.3,14.6,"0.25","0.59","0.397",47.8
"Sugano, Tomoyuki",608372,"BAL","FC","Cutter",1.9,3,"168",15.9,"41","0.184","0.342","0.259",8.5,4.9,9.5,"0.284","0.502","0.361",36.1
"Duran, Jhoan",661395,"MIN","FS","Split-Finger",3.9,6,"154",35.6,"41","0.162","0.189","0.209",33.3,19.5,23.5,"0.198","0.256","0.247",34.5
"Bassitt, Chris",605135,"TOR","CU","Curveball",1.2,2,"181",16.1,"41","0.189","0.27","0.249",35.9,24.4,15.6,"0.203","0.322","0.27",22.2
"Strahm, Matt",621381,"PHI","FF","4-Seam Fastball",-1.2,-2,"167",40.3,"41","0.229","0.4","0.315",28.9,46.3,27.1,"0.165","0.299","0.261",47.1
"De Los Santos, Enyel",660853,"ATL","SL","Slider",2,4,"179",42.7,"41","0.158","0.211","0.2",43,31.7,23.6,"0.173","0.282","0.23",32
"Chapman, Aroldis",547973,"BOS","FF","4-Seam Fastball",0.7,1,"177",48,"41","0.222","0.306","0.332",28,9.8,16,"0.252","0.455","0.347",43.8
"McCullers Jr., Lance",621121,"HOU","SL","Slider",-1.6,-3,"162",32.7,"41","0.242","0.394","0.378",27.7,31.7,22,"0.192","0.331","0.317",45
"Halvorsen, Seth",678020,"COL","FF","4-Seam Fastball",-0.2,0,"181",48,"41","0.294","0.412","0.383",31.6,19.5,24.2,"0.265","0.372","0.349",46.2
"Doval, Camilo",666808,"SF","FC","Cutter",3.3,6,"167",43.8,"41","0.063","0.063","0.185",17.2,14.6,23.1,"0.212","0.299","0.316",33.3
"Yates, Kirby",489446,"LAD","FF","4-Seam Fastball",1.2,2,"164",48.5,"40","0.216","0.514","0.333",33.7,37.5,30.6,"0.188","0.425","0.29",45.5
"Soto, Gregory",642397,"BAL","SI","Sinker",0.9,1,"161",48.8,"40","0.257","0.343","0.329",15.7,15,17.6,"0.247","0.326","0.294",50
"Peralta, Freddy",642547,"MIL","CU","Curveball",-0.6,-1,"175",14.1,"40","0.237","0.368","0.283",38.9,37.5,18.5,"0.196","0.279","0.229",30.4
"Bivens, Spencer",702352,"SF","FC","Cutter",0.3,0,"160",36.9,"40","0.243","0.432","0.316",23.1,20,17.8,"0.256","0.491","0.343",37.9
"Meyer, Max",676974,"MIA","CH","Changeup",-0.5,-1,"180",17.3,"40","0.211","0.368","0.314",21.3,17.5,16.3,"0.232","0.398","0.29",32.3
"Yates, Kirby",489446,"LAD","FS","Split-Finger",-1.4,-2,"174",51.5,"40","0.278","0.528","0.374",42.9,40,26.2,"0.227","0.297","0.274",45
"Leiter Jr., Mark",643410,"NYY","SI","Sinker",1.4,2,"153",37.1,"39","0.278","0.361","0.335",12.3,15.4,31.6,"0.297","0.353","0.315",23.3
"Burke, Sean",680732,"CWS","CU","Curveball",0,0,"179",17.6,"39","0.263","0.447","0.336",18.5,12.8,11.4,"0.365","0.682","0.449",42.4
"Gilbert, Logan",669302,"SEA","SL","Slider",1,2,"161",32.3,"39","0.237","0.421","0.291",43,23.1,20,"0.296","0.479","0.339",41.4
"Bibee, Tanner",676440,"CLE","CH","Changeup",-3.2,-5,"155",13.5,"39","0.29","0.548","0.408",40,30.8,18.2,"0.216","0.429","0.343",20
"Rodríguez, Randy",678495,"SF","FF","4-Seam Fastball",2.3,5,"197",52.8,"39","0.143","0.171","0.183",28.4,41,29.6,"0.146","0.201","0.204",35
"Birdsong, Hayden",806185,"SF","SL","Slider",0.1,0,"180",28,"39","0.333","0.5","0.403",31.9,17.9,20.6,"0.279","0.438","0.328",40
"King, Michael",650633,"SD","FF","4-Seam Fastball",-2.3,-5,"231",25,"39","0.303","0.727","0.469",31.7,23.1,12.5,"0.28","0.684","0.448",54.2
"Brown, Hunter",686613,"HOU","CU","Curveball",1.7,3,"182",16,"39","0.162","0.189","0.183",33.7,43.6,24.6,"0.191","0.216","0.205",30
"Gray, Sonny",543243,"STL","CU","Curveball",1.6,3,"182",17.3,"39","0.139","0.25","0.206",32.5,28.2,28.9,"0.202","0.355","0.272",32
"Hader, Josh",623352,"HOU","SL","Slider",3,5,"165",40.3,"39","0.132","0.211","0.16",52.5,48.7,27.5,"0.142","0.192","0.157",21.1
"Uceta, Edwin",670955,"TB","FF","4-Seam Fastball",-0.9,-1,"150",37.6,"39","0.219","0.531","0.381",27.5,30.8,24.5,"0.245","0.558","0.401",55
"Sánchez, Cristopher",650911,"PHI","SL","Slider",-1.7,-3,"175",16.6,"39","0.27","0.622","0.388",35,25.6,20,"0.251","0.537","0.35",44.4
"Ross, Joe",605452,"PHI","FF","4-Seam Fastball",0.9,2,"176",37.9,"39","0.273","0.424","0.324",28.9,15.4,16.2,"0.279","0.501","0.358",31
"Thompson, Ryan",657044,"AZ","SL","Slider",0.8,1,"158",42,"39","0.167","0.417","0.277",30,28.2,18.6,"0.197","0.464","0.308",28
"Holmes, Grant",656550,"ATL","CU","Curveball",-0.4,-1,"161",15.4,"39","0.188","0.313","0.283",33.8,33.3,20.6,"0.143","0.21","0.257",30
"Jacob, Alek",689690,"SD","FF","4-Seam Fastball",0.6,1,"179",40.9,"39","0.156","0.375","0.306",27.8,33.3,26,"0.189","0.404","0.33",36.8
"Vásquez, Randy",681190,"SD","ST","Sweeper",-2.3,-4,"156",16,"38","0.222","0.417","0.299",32.8,23.7,18.8,"0.204","0.385","0.27",35.7
"Bellozo, Valente",678368,"MIA","FF","4-Seam Fastball",2,3,"155",29.2,"38","0.152","0.212","0.211",18.2,23.7,14.3,"0.202","0.388","0.31",33.3
"Kolek, Stephen",663568,"SD","FF","4-Seam Fastball",-1,-2,"155",28,"38","0.258","0.484","0.386",15.3,18.4,14.9,"0.267","0.48","0.387",62.5
"Duran, Jhoan",661395,"MIN","FF","4-Seam Fastball",2.7,4,"167",38.6,"38","0.182","0.182","0.234",28.3,26.3,19.6,"0.252","0.347","0.317",52.2
"Quantrill, Cal",615698,"MIA","FF","4-Seam Fastball",-3.2,-6,"193",22.4,"38","0.412","0.824","0.52",20,18.4,11.9,"0.295","0.639","0.414",42.9
"Merryweather, Julian",657240,"CHC","SL","Slider",0.3,0,"176",49.9,"38","0.243","0.324","0.259",28.4,28.9,20.4,"0.276","0.4","0.3",50
"Blanco, Ronel",669854,"HOU","CU","Curveball",-0.3,0,"161",20.3,"38","0.194","0.444","0.289",31.3,23.7,18.8,"0.178","0.364","0.252",33.3
"Montero, Keider",672456,"DET","SL","Slider",-0.2,0,"163",24.8,"38","0.25","0.472","0.333",35.4,21.1,14.5,"0.259","0.384","0.287",37.9
"Yarbrough, Ryan",642232,"NYY","FC","Cutter",1.1,2,"162",24.4,"38","0.226","0.355","0.314",17.6,10.5,12.1,"0.272","0.412","0.35",25
"Helsley, Ryan",664854,"STL","SL","Slider",2.3,4,"160",44.7,"38","0.111","0.222","0.17",41.3,42.1,23.2,"0.15","0.259","0.201",30
"Hernández, Daysbel",678226,"ATL","FF","4-Seam Fastball",1.4,3,"185",42.8,"38","0.103","0.103","0.224",27.8,28.9,20,"0.152","0.216","0.275",42.1
"Lopez, Jacob",682052,"ATH","FF","4-Seam Fastball",-2.6,-5,"179",44.5,"37","0.321","0.75","0.503",27.6,32.4,24,"0.227","0.527","0.401",29.4
"Okert, Steven",595345,"HOU","FF","4-Seam Fastball",1.4,2,"166",44.7,"37","0.182","0.394","0.279",28.2,16.2,18.8,"0.25","0.532","0.359",35.7
"Banks, Tanner",621383,"PHI","SL","Slider",2.1,3,"156",35.9,"37","0.222","0.361","0.262",26.6,21.6,17.8,"0.298","0.505","0.351",35.7
"Scott, Tayler",605463,"HOU","FF","4-Seam Fastball",-1.1,-2,"161",51.8,"37","0.231","0.308","0.364",29.2,18.9,14.6,"0.238","0.418","0.395",35
"Newcomb, Sean",656794,"ATH","FC","Cutter",-4.1,-7,"158",19.1,"37","0.571","0.714","0.578",14.1,0,0,"0.405","0.582","0.473",62.1
"Bubic, Kris",663460,"KC","SL","Slider",1.2,2,"153",13.9,"37","0.273","0.424","0.342",30,16.2,35.3,"0.342","0.562","0.418",51.9
"Peterson, David",656849,"NYM","CH","Changeup",1.1,2,"157",15.1,"37","0.176","0.265","0.257",17.9,10.8,11.1,"0.269","0.34","0.3",40
"Hoffman, Jeff",656546,"TOR","FF","4-Seam Fastball",-0.2,0,"157",38.4,"37","0.212","0.455","0.324",25,29.7,22.4,"0.236","0.437","0.33",40.9
"Ryan, Joe",657746,"MIN","FS","Split-Finger",-1,-2,"162",15,"37","0.235","0.412","0.299",23.1,18.9,12.5,"0.274","0.527","0.358",42.9
"Pivetta, Nick",601713,"SD","ST","Sweeper",2.1,4,"184",19.2,"36","0.143","0.229","0.2",40.2,38.9,23.7,"0.154","0.285","0.201",14.3
"Ray, Robbie",592662,"SF","CH","Changeup",1.9,3,"154",13.8,"36","0.138","0.172","0.207",44.7,22.2,21.6,"0.16","0.224","0.273",45.5
"Buttó, José",676130,"NYM","FF","4-Seam Fastball",-1.6,-2,"154",28.9,"35","0.346","0.5","0.453",29.3,17.1,16.7,"0.308","0.577","0.457",55
"Rodríguez, Yariel",684320,"TOR","FF","4-Seam Fastball",0.2,0,"195",41.7,"35","0.207","0.379","0.326",18.2,14.3,11.6,"0.237","0.448","0.359",41.7
"Lorenzen, Michael",547179,"KC","CU","Curveball",-2.5,-4,"153",14,"35","0.324","0.588","0.397",26.9,20,12.1,"0.303","0.568","0.378",55.6
"Hendricks, Kyle",543294,"LAA","FF","4-Seam Fastball",-0.6,-1,"152",15.8,"35","0.226","0.581","0.374",18.5,20,16.3,"0.228","0.555","0.369",41.7
"Lively, Ben",594902,"CLE","FF","4-Seam Fastball",0.8,2,"207",28.8,"35","0.233","0.467","0.351",21.8,11.4,8.9,"0.283","0.588","0.412",53.8
"Lauer, Eric",641778,"TOR","FF","4-Seam Fastball",3.4,5,"154",44,"35","0.065","0.097","0.141",27,40,28,"0.109","0.241","0.21",52.9
"Montero, Rafael",606160,"ATL","FF","4-Seam Fastball",1.1,2,"196",46.6,"35","0.233","0.3","0.3",26.7,20,14,"0.313","0.595","0.427",69.6
"Gilbert, Logan",669302,"SEA","FF","4-Seam Fastball",3.2,5,"168",33.7,"35","0.129","0.194","0.203",24.4,25.7,22,"0.202","0.277","0.262",45.5
"Vásquez, Randy",681190,"SD","CU","Curveball",-1.3,-2,"154",15.8,"35","0.267","0.533","0.389",17.1,17.1,11.3,"0.271","0.58","0.405",37.5
"Holmes, Clay",605280,"NYM","CH","Changeup",1,2,"160",15,"35","0.2","0.229","0.19",36.6,37.1,19.1,"0.187","0.286","0.202",27.3
"Rogers, Taylor",573124,"CIN","ST","Sweeper",-0.8,-1,"167",48.3,"34","0.219","0.469","0.344",33.8,35.3,21.1,"0.149","0.257","0.186",28.6
"Matsui, Yuki",673513,"SD","FF","4-Seam Fastball",-0.3,0,"149",37,"34","0.179","0.464","0.366",15.9,14.7,11.4,"0.178","0.322","0.297",39.1
"Hudson, Bryan",663542,"MIL","FF","4-Seam Fastball",0.3,0,"164",70.1,"34","0.174","0.174","0.348",22.6,17.6,13.3,"0.215","0.264","0.356",38.9
"Ryan, Joe",657746,"MIN","ST","Sweeper",-0.4,-1,"158",14.6,"34","0.194","0.355","0.274",40.7,35.3,20,"0.168","0.268","0.232",26.3
"Cabrera, Edward",665795,"MIA","CU","Curveball",-1.4,-2,"179",22.7,"34","0.233","0.533","0.365",35.4,41.2,23.3,"0.16","0.287","0.251",41.2
"Snider, Collin",676092,"SEA","FF","4-Seam Fastball",0.7,1,"150",31.4,"34","0.303","0.333","0.296",21.2,32.4,19.3,"0.282","0.414","0.31",54.5
"Buehler, Walker",621111,"BOS","FF","4-Seam Fastball",-2.4,-4,"185",24,"34","0.31","0.621","0.418",15.1,20.6,14.6,"0.299","0.678","0.444",52.2
"Alexander, Tyler",641302,"MIL","FC","Cutter",-2.3,-4,"167",26.7,"34","0.379","0.552","0.467",18.1,17.6,14.6,"0.355","0.646","0.458",50
"Fairbanks, Pete",664126,"TB","SL","Slider",0.6,1,"165",40.9,"33","0.103","0.172","0.242",29.7,30.3,18.2,"0.158","0.191","0.217",31.6
"Vesia, Alex",681911,"LAD","SL","Slider",-0.7,-1,"180",40,"33","0.267","0.633","0.403",35.4,30.3,14.9,"0.246","0.531","0.358",35
"Taillon, Jameson",592791,"CHC","CU","Curveball",3.3,5,"159",15,"33","0.094","0.094","0.103",16.9,30.3,16.1,"0.221","0.353","0.258",31.8
"Sterner, Justin",686993,"ATH","FC","Cutter",-1.6,-3,"165",32.8,"33","0.379","0.517","0.429",31.6,18.2,18.2,"0.292","0.451","0.364",34.8
"Hancock, Emerson",676106,"SEA","FF","4-Seam Fastball",1.2,2,"158",22.3,"32","0.258","0.387","0.292",24.4,25,13.8,"0.298","0.487","0.347",34.8
"King, Michael",650633,"SD","ST","Sweeper",-2.5,-4,"174",18.9,"32","0.207","0.552","0.347",33.8,40.6,22,"0.228","0.419","0.315",37.5
"Akin, Keegan",669211,"BAL","SL","Slider",-0.6,-1,"150",33,"32","0.233","0.5","0.331",29.4,34.4,24.4,"0.275","0.597","0.387",47.4
"Yarbrough, Ryan",642232,"NYY","ST","Sweeper",1,2,"150",22.6,"32","0.219","0.313","0.231",41.7,21.9,16.3,"0.188","0.25","0.191",8
"Sears, JP",676664,"ATH","CH","Changeup",-1.4,-2,"165",15.3,"32","0.313","0.531","0.388",18.1,3.1,6.3,"0.299","0.521","0.346",29
"García, Luis",472610,"LAD","ST","Sweeper",-0.1,0,"163",35.2,"32","0.185","0.259","0.272",30.3,34.4,17.5,"0.249","0.493","0.372",50
"Cano, Yennier",666974,"BAL","SI","Sinker",1.8,3,"154",45.7,"32","0.154","0.269","0.265",23.9,25,20.5,"0.239","0.418","0.346",52.6
"Vásquez, Randy",681190,"SD","FF","4-Seam Fastball",0.7,1,"168",17.2,"31","0.24","0.32","0.332",7.5,6.5,4.2,"0.248","0.473","0.381",47.8
"Santillan, Tony",663574,"CIN","SL","Slider",-1.5,-2,"158",35.4,"31","0.286","0.536","0.36",27.9,12.9,6.1,"0.268","0.564","0.36",24
"Poche, Colin",621363,"WSH","FF","4-Seam Fastball",-1.1,-2,"154",71.6,"31","0.304","0.609","0.419",23.2,25.8,20,"0.232","0.427","0.354",64.7
"Adam, Jason",592094,"SD","SL","Slider",0,0,"153",31.7,"29","0.259","0.407","0.347",44.1,37.9,44,"0.186","0.253","0.224",31.3
"Kochanowicz, Jack",686799,"LAA","SL","Slider",-2,-3,"165",16.1,"29","0.375","0.5","0.414",31.1,13.8,15.4,"0.338","0.503","0.396",33.3
"Bradley, Taj",671737,"TB","CU","Curveball",1.1,2,"150",13.9,"29","0.107","0.143","0.129",32.6,65.5,28.4,"0.093","0.143","0.122",33.3
"Milner, Hoby",571948,"TEX","ST","Sweeper",2.3,4,"164",38.6,"29","0.138","0.138","0.186",15,20.7,16.2,"0.255","0.529","0.33",34.8
"Ortiz, Luis L.",682847,"CLE","FC","Cutter",-1.4,-2,"159",15.5,"29","0.364","0.727","0.491",22.2,3.4,7.7,"0.421","0.896","0.569",40.9
"Hodge, Porter",687863,"CHC","FF","4-Seam Fastball",-0.3,-1,"175",50.9,"25","0.304","0.435","0.352",26.8,28,15.9,"0.281","0.453","0.343",25
"Cannon, Jonathan",686563,"CWS","ST","Sweeper",-2.1,-3,"158",14.5,"24","0.318","0.591","0.383",17,4.2,2.5,"0.333","0.637","0.404",50